user_convert	id_convert	Rating	timestamp
202	32	7.0	1574611200
202	5	8.0	1574611200
202	48	6.0	1574697600
202	19	10.0	1574265600
202	2	6.0	1576512000
202	4	7.0	1574697600
202	28	7.0	1574697600
202	1	6.0	1574611200
202	20	7.0	1574611200
202	10	6.0	1574611200
202	16	7.0	1574611200
202	3	8.0	1574611200
202	18	3.0	1574611200
202	56	7.0	1603814400
202	8	7.0	1574611200
202	57	10.0	1583769600
202	0	4.0	1574697600
202	42	7.0	1604419200
202	46	2.0	1604419200
202	26	7.0	1574611200
202	25	2.0	1574611200
202	34	7.0	1574697600
375	23	10.0	1574697600
375	40	10.0	1490976000
375	48	9.0	1522166400
375	41	9.0	1436371200
375	16	9.0	1428595200
375	3	4.0	1448467200
375	58	5.0	1436889600
375	56	10.0	1489334400
375	45	9.0	1463068800
375	49	8.0	1450368000
375	47	10.0	1434729600
375	30	4.0	1491667200
375	14	9.0	1481817600
375	6	7.0	1448208000
827	31	7.0	1439568000
827	39	7.0	1279296000
827	32	8.0	1344355200
827	19	6.0	1406822400
827	2	7.0	1450627200
827	4	6.0	1524844800
827	24	7.0	1558886400
827	20	8.0	1385136000
827	15	7.0	1429891200
827	56	5.0	1296403200
827	8	7.0	1462032000
827	57	6.0	1351872000
827	13	6.0	1521302400
827	46	3.0	1385827200
450	54	6.0	1478620800
450	52	10.0	1409500800
450	32	10.0	1341763200
450	19	10.0	1407168000
450	11	10.0	1451836800
450	28	10.0	1288800000
450	1	7.0	1419091200
450	20	8.0	1337529600
450	16	10.0	1464278400
450	3	8.0	1433088000
450	15	9.0	1273852800
450	56	10.0	1301328000
450	7	7.0	1463328000
450	57	9.0	1401724800
450	17	9.0	1518710400
450	26	10.0	1295193600
483	44	9.0	1384185600
483	54	9.0	1429372800
483	5	10.0	1615305600
483	40	9.0	1576598400
483	48	8.0	1463846400
483	41	7.0	1444665600
483	19	7.0	1460649600
483	2	9.0	1586361600
483	4	8.0	1540051200
483	24	5.0	1578153600
483	27	9.0	1547136000
483	43	8.0	1452614400
483	9	6.0	1464105600
483	21	8.0	1544630400
483	58	8.0	1487088000
483	50	8.0	1425398400
483	22	8.0	1599494400
483	57	8.0	1544457600
483	29	7.0	1530460800
483	42	10.0	1463673600
483	46	7.0	1484582400
483	30	8.0	1490198400
483	25	6.0	1492790400
483	6	8.0	1518451200
483	34	8.0	1513180800
432	31	9.0	1606838400
432	44	8.0	1496246400
432	48	1.0	1434816000
432	19	1.0	1493654400
432	19	8.0	1492790400
432	24	8.0	1513094400
432	43	3.0	1493913600
432	15	6.0	1417622400
432	58	1.0	1407600000
432	42	2.0	1493049600
432	47	1.0	1584201600
182	31	4.0	1384272000
182	44	10.0	1326297600
182	39	10.0	1415548800
182	54	10.0	1350576000
182	52	10.0	1401120000
182	37	10.0	1350662400
182	23	10.0	1397491200
182	41	10.0	1319817600
182	19	10.0	1425657600
182	38	10.0	1477584000
182	36	10.0	1350662400
182	27	10.0	1350662400
182	11	10.0	1477584000
182	21	10.0	1330358400
182	15	10.0	1477584000
182	18	10.0	1319558400
182	51	7.0	1375200000
182	50	10.0	1350748800
182	45	10.0	1397750400
182	53	10.0	1426867200
182	17	10.0	1320336000
182	0	10.0	1318089600
182	47	5.0	1478275200
182	12	9.0	1376323200
182	34	10.0	1415635200
604	39	10.0	1415376000
604	54	7.0	1418140800
604	23	7.0	1418140800
604	48	8.0	1421596800
604	35	9.0	1447344000
604	59	5.0	1434297600
604	21	9.0	1421164800
604	18	8.0	1517846400
604	49	9.0	1421337600
604	13	7.0	1452268800
604	29	7.0	1437926400
604	47	7.0	1421337600
604	55	7.0	1421164800
604	12	7.0	1421424000
241	31	7.0	1421596800
241	39	7.0	1280851200
241	54	8.0	1343664000
241	52	8.0	1360080000
241	5	8.0	1335801600
241	40	5.0	1573574400
241	48	8.0	1456588800
241	19	8.0	1431532800
241	2	6.0	1451232000
241	4	4.0	1527955200
241	24	7.0	1556640000
241	38	8.0	1382544000
241	59	10.0	1313164800
241	20	6.0	1358870400
241	50	6.0	1430928000
241	22	7.0	1361721600
241	53	9.0	1489075200
241	8	9.0	1293552000
241	17	8.0	1354723200
241	42	10.0	1289318400
241	47	4.0	1472054400
241	55	8.0	1372089600
241	12	8.0	1389024000
241	14	7.0	1404403200
241	34	8.0	1376928000
61	31	9.0	1358179200
61	44	6.0	1279296000
61	39	8.0	1418572800
61	54	9.0	1342972800
61	52	9.0	1356710400
61	23	9.0	1337356800
61	32	5.0	1266681600
61	48	8.0	1410796800
61	41	8.0	1431792000
61	35	5.0	1412438400
61	4	9.0	1332604800
61	24	9.0	1556380800
61	38	9.0	1380470400
61	11	9.0	1310832000
61	59	9.0	1276963200
61	28	9.0	1355155200
61	1	7.0	1368288000
61	20	7.0	1304697600
61	10	9.0	1431273600
61	16	7.0	1333468800
61	3	7.0	1396800000
61	9	8.0	1276012800
61	51	9.0	1396886400
61	50	8.0	1297526400
61	7	9.0	1357315200
61	33	9.0	1400947200
61	45	7.0	1332691200
61	8	9.0	1389974400
61	17	6.0	1352563200
61	13	6.0	1286553600
61	47	9.0	1386172800
61	55	8.0	1371916800
61	14	7.0	1387036800
61	25	9.0	1370102400
61	34	8.0	1510761600
343	31	8.0	1357315200
343	44	8.0	1279296000
343	39	5.0	1416585600
343	54	6.0	1342713600
343	52	9.0	1357488000
343	37	8.0	1336060800
343	32	7.0	1391097600
343	40	8.0	1406822400
343	48	7.0	1455379200
343	41	9.0	1431964800
343	19	9.0	1412697600
343	24	8.0	1450368000
343	38	9.0	1381334400
343	11	8.0	1310659200
343	28	10.0	1276790400
343	1	8.0	1367510400
343	20	7.0	1383840000
343	16	7.0	1430323200
343	3	8.0	1396800000
343	43	6.0	1273161600
343	9	10.0	1416585600
343	56	9.0	1410105600
343	50	9.0	1462723200
343	7	8.0	1358006400
343	22	7.0	1404403200
343	8	10.0	1492358400
343	49	8.0	1352908800
343	13	9.0	1435852800
343	25	8.0	1385308800
631	31	9.0	1509811200
631	39	10.0	1279123200
631	54	10.0	1342627200
631	52	10.0	1364572800
631	23	10.0	1335715200
631	35	8.0	1270569600
631	38	8.0	1333036800
631	11	10.0	1356192000
631	59	10.0	1276704000
631	28	10.0	1355500800
631	1	10.0	1366819200
631	10	9.0	1303920000
631	15	10.0	1272470400
631	51	8.0	1296835200
631	50	10.0	1268841600
631	33	10.0	1357920000
631	53	10.0	1306944000
631	8	10.0	1297526400
631	17	10.0	1351180800
631	34	10.0	1287763200
62	44	10.0	1354377600
62	37	5.0	1415462400
62	41	1.0	1463846400
62	24	1.0	1424016000
62	58	9.0	1382803200
62	50	7.0	1422115200
62	53	4.0	1554825600
62	8	5.0	1298476800
62	29	3.0	1359388800
62	12	3.0	1485619200
62	6	8.0	1488988800
203	5	1.0	1486828800
203	40	1.0	1590336000
203	19	4.0	1551715200
203	19	1.0	1450540800
203	2	1.0	1576598400
203	4	4.0	1526227200
203	24	4.0	1567267200
203	38	1.0	1557676800
203	59	8.0	1590422400
203	28	7.0	1355500800
203	1	3.0	1372521600
203	20	1.0	1589731200
203	3	1.0	1455897600
203	3	1.0	1372521600
203	18	1.0	1547481600
203	51	1.0	1372521600
203	56	6.0	1550505600
203	33	5.0	1591977600
203	57	1.0	1378828800
203	47	3.0	1537113600
203	55	1.0	1372176000
203	12	7.0	1439654400
203	12	1.0	1580832000
376	31	1.0	1404144000
376	44	10.0	1591459200
376	39	10.0	1591459200
376	54	10.0	1591459200
376	52	8.0	1593446400
376	32	9.0	1591459200
376	5	8.0	1591459200
376	40	8.0	1592668800
376	19	8.0	1591718400
376	35	9.0	1591459200
376	2	8.0	1594310400
376	4	10.0	1591459200
376	38	10.0	1591459200
376	11	2.0	1591718400
376	28	8.0	1588089600
376	1	8.0	1591459200
376	20	8.0	1591459200
376	10	7.0	1591459200
376	16	9.0	1591459200
376	3	10.0	1591459200
376	18	7.0	1591459200
376	51	8.0	1591459200
376	56	9.0	1588089600
376	7	9.0	1591459200
376	22	10.0	1591718400
376	33	8.0	1591718400
376	57	9.0	1591718400
376	0	9.0	1591459200
376	49	10.0	1591459200
376	13	10.0	1588089600
376	42	9.0	1595347200
376	46	7.0	1591718400
376	26	8.0	1591459200
376	25	7.0	1591459200
376	34	9.0	1591459200
785	31	9.0	1591459200
785	52	7.0	1301155200
785	11	8.0	1474214400
785	20	9.0	1303488000
785	10	9.0	1474214400
785	16	6.0	1474128000
785	3	8.0	1474128000
785	15	10.0	1274457600
785	18	8.0	1296576000
785	56	7.0	1471104000
785	53	9.0	1474128000
785	17	9.0	1303574400
785	0	8.0	1303574400
785	42	8.0	1471104000
495	54	3.0	1472486400
495	23	10.0	1356451200
495	48	7.0	1266595200
495	24	7.0	1433606400
495	59	9.0	1381075200
495	28	10.0	1355846400
495	16	10.0	1367596800
495	3	6.0	1396540800
495	51	1.0	1273939200
495	29	10.0	1273248000
495	47	10.0	1379606400
368	44	8.0	1371916800
368	2	6.0	1544630400
368	1	8.0	1534176000
368	18	8.0	1526313600
368	7	6.0	1543420800
368	33	8.0	1527523200
368	57	7.0	1527264000
368	47	5.0	1526227200
368	26	6.0	1525881600
368	26	7.0	1526486400
470	31	7.0	1526486400
470	44	10.0	1279641600
470	52	9.0	1417190400
470	37	8.0	1337529600
470	23	8.0	1388505600
470	32	7.0	1276012800
470	5	8.0	1407081600
470	40	9.0	1571760000
470	41	9.0	1455724800
470	19	6.0	1432483200
470	2	8.0	1451145600
470	4	7.0	1524844800
470	27	9.0	1556380800
470	28	5.0	1524844800
470	1	7.0	1368374400
470	20	8.0	1590076800
470	3	6.0	1431187200
470	9	8.0	1273334400
470	21	8.0	1396022400
470	15	8.0	1453046400
470	18	8.0	1294070400
470	58	5.0	1371312000
470	56	8.0	1429891200
470	7	7.0	1462464000
470	22	8.0	1417190400
470	53	8.0	1514390400
470	8	8.0	1303488000
470	57	5.0	1354204800
470	17	8.0	1518969600
470	13	8.0	1301328000
470	42	9.0	1385913600
470	46	7.0	1471017600
470	26	7.0	1492272000
470	25	7.0	1384531200
470	6	8.0	1510329600
470	34	8.0	1425139200
351	44	7.0	1363795200
351	54	10.0	1561305600
351	37	10.0	1561219200
351	23	10.0	1561219200
351	40	10.0	1561564800
351	48	10.0	1561219200
351	2	10.0	1561305600
351	4	10.0	1561219200
351	24	10.0	1561219200
351	27	10.0	1561305600
351	10	10.0	1561305600
351	21	10.0	1561392000
351	49	10.0	1561564800
351	30	10.0	1565366400
516	39	9.0	1561305600
516	54	7.0	1602086400
516	52	8.0	1600272000
516	48	8.0	1599408000
516	38	9.0	1605715200
516	27	8.0	1614528000
516	20	7.0	1589299200
516	3	6.0	1602086400
516	43	7.0	1602172800
516	56	9.0	1592841600
516	6	9.0	1601222400
580	39	8.0	1586793600
580	52	9.0	1343750400
580	32	8.0	1531324800
580	5	9.0	1531324800
580	35	8.0	1572451200
580	2	9.0	1335024000
580	4	9.0	1532188800
580	1	9.0	1561219200
580	20	5.0	1531324800
580	3	6.0	1531411200
580	56	7.0	1531324800
580	57	9.0	1531411200
580	46	8.0	1531756800
580	26	7.0	1531584000
580	25	5.0	1531324800
360	31	6.0	1531584000
360	54	9.0	1279987200
360	23	8.0	1356192000
360	35	8.0	1266681600
360	38	8.0	1332259200
360	11	8.0	1312041600
360	1	9.0	1276876800
360	10	6.0	1304092800
360	3	8.0	1312041600
360	15	7.0	1273161600
360	53	10.0	1284825600
360	17	8.0	1298563200
780	52	9.0	1298563200
780	32	9.0	1592064000
780	5	7.0	1585324800
780	19	8.0	1587657600
780	2	7.0	1585843200
780	4	10.0	1584633600
780	28	2.0	1584633600
780	1	8.0	1592064000
780	20	7.0	1588694400
780	10	7.0	1588694400
780	16	10.0	1590681600
780	3	10.0	1590681600
780	21	3.0	1592064000
780	56	10.0	1589299200
780	7	10.0	1590681600
780	22	6.0	1586793600
780	33	10.0	1586880000
780	57	9.0	1586707200
780	0	9.0	1584806400
780	42	9.0	1584892800
780	46	10.0	1585152000
780	26	9.0	1587916800
780	25	8.0	1588694400
758	31	9.0	1584806400
758	54	9.0	1577289600
758	52	8.0	1599494400
758	32	8.0	1577203200
758	5	9.0	1578067200
758	48	10.0	1576339200
758	19	8.0	1587139200
758	2	8.0	1615392000
758	4	9.0	1577203200
758	24	8.0	1577203200
758	27	9.0	1586966400
758	11	8.0	1584288000
758	59	9.0	1577808000
758	20	8.0	1610380800
758	43	7.0	1604764800
758	9	9.0	1577376000
758	51	9.0	1612540800
758	56	8.0	1603209600
758	45	8.0	1578067200
758	17	8.0	1614700800
758	49	9.0	1578326400
758	42	8.0	1577635200
758	30	4.0	1615046400
758	25	9.0	1580659200
184	35	8.0	1588867200
184	24	8.0	1366992000
184	27	6.0	1393776000
184	21	7.0	1445788800
184	15	9.0	1454256000
184	50	6.0	1393516800
184	45	7.0	1370880000
184	17	9.0	1397232000
184	29	8.0	1378742400
184	34	8.0	1389542400
473	54	9.0	1375113600
473	52	7.0	1544284800
473	37	8.0	1544025600
473	40	8.0	1544284800
473	48	7.0	1588003200
473	19	10.0	1544025600
473	35	8.0	1574006400
473	59	5.0	1544025600
473	16	7.0	1544284800
473	21	8.0	1574006400
473	56	8.0	1574006400
473	50	8.0	1588003200
473	7	7.0	1544284800
473	22	8.0	1574006400
473	8	9.0	1504368000
473	0	6.0	1544284800
473	49	7.0	1588003200
473	42	8.0	1544025600
473	30	5.0	1544198400
473	34	7.0	1543939200
41	31	7.0	1544284800
41	39	10.0	1295625600
41	54	10.0	1344787200
41	37	10.0	1359734400
41	23	7.0	1390665600
41	5	10.0	1270915200
41	40	10.0	1584115200
41	38	8.0	1467475200
41	27	10.0	1385136000
41	59	9.0	1458835200
41	43	7.0	1356105600
41	9	10.0	1425398400
41	15	8.0	1467475200
41	45	10.0	1299427200
41	8	10.0	1409414400
41	17	10.0	1353081600
41	55	10.0	1290182400
41	30	8.0	1467820800
41	6	8.0	1517414400
41	34	8.0	1600617600
661	44	10.0	1356883200
564	44	4.0	1415462400
564	39	4.0	1419350400
564	54	6.0	1397750400
564	37	2.0	1397750400
564	48	3.0	1401724800
564	35	1.0	1435334400
564	24	6.0	1397750400
564	27	5.0	1389456000
564	59	6.0	1446307200
564	1	6.0	1366387200
564	10	5.0	1367424000
564	9	2.0	1419350400
564	18	7.0	1422892800
564	50	3.0	1451059200
564	45	4.0	1403971200
564	13	7.0	1447516800
564	47	3.0	1397750400
564	55	6.0	1423324800
564	12	4.0	1388073600
782	44	4.0	1412352000
782	39	9.0	1416153600
782	52	9.0	1342713600
782	32	7.0	1336147200
782	5	6.0	1420041600
782	40	9.0	1570118400
782	19	7.0	1455897600
782	2	8.0	1450281600
782	27	6.0	1524758400
782	16	6.0	1443628800
782	21	8.0	1396800000
782	18	7.0	1452441600
782	56	10.0	1372435200
782	7	8.0	1462377600
782	22	9.0	1400860800
782	33	8.0	1488470400
782	0	7.0	1307548800
782	42	9.0	1458748800
782	47	8.0	1470240000
782	55	1.0	1372435200
782	12	7.0	1386864000
782	30	6.0	1423238400
782	25	8.0	1480435200
756	44	8.0	1510070400
756	39	6.0	1415462400
756	52	6.0	1422633600
756	32	10.0	1406822400
756	40	8.0	1406822400
756	19	9.0	1455206400
756	2	7.0	1450368000
756	4	9.0	1524758400
756	20	7.0	1556121600
756	10	7.0	1429632000
756	16	8.0	1420387200
756	43	9.0	1406822400
756	18	8.0	1417622400
756	56	9.0	1409068800
756	7	9.0	1462550400
756	22	7.0	1406908800
756	57	9.0	1488556800
756	0	8.0	1518710400
756	49	5.0	1458576000
756	42	9.0	1435507200
756	46	4.0	1470326400
756	26	8.0	1478188800
756	25	6.0	1509638400
756	6	8.0	1509638400
476	32	7.0	1424102400
476	40	8.0	1406822400
476	19	8.0	1455206400
476	24	8.0	1450368000
476	28	7.0	1384099200
476	20	7.0	1368201600
476	16	8.0	1430668800
476	9	9.0	1396540800
476	18	9.0	1396108800
476	56	6.0	1371916800
476	7	9.0	1462377600
476	0	8.0	1400774400
476	42	8.0	1458835200
476	47	7.0	1470240000
476	55	7.0	1394899200
476	26	7.0	1387296000
467	31	7.0	1383840000
467	39	8.0	1290182400
467	54	5.0	1394294400
467	37	8.0	1360080000
467	23	9.0	1393171200
467	5	8.0	1342022400
467	41	9.0	1571068800
467	19	8.0	1589990400
467	24	7.0	1450627200
467	38	5.0	1387987200
467	36	8.0	1349280000
467	27	7.0	1338566400
467	9	6.0	1451318400
467	15	8.0	1398355200
467	50	9.0	1296230400
467	53	6.0	1365177600
467	8	8.0	1296921600
467	57	7.0	1353686400
467	47	5.0	1524240000
467	46	7.0	1444147200
467	12	5.0	1480003200
467	30	7.0	1502726400
467	14	8.0	1486742400
114	31	7.0	1502553600
114	44	10.0	1343577600
114	39	8.0	1427040000
114	54	9.0	1342972800
114	52	9.0	1358697600
114	37	8.0	1345392000
114	32	7.0	1399219200
114	5	9.0	1407772800
114	40	8.0	1580140800
114	48	8.0	1462809600
114	41	10.0	1432742400
114	19	7.0	1440777600
114	35	7.0	1450800000
114	2	6.0	1344182400
114	4	8.0	1537200000
114	24	7.0	1557072000
114	38	9.0	1392566400
114	27	6.0	1605196800
114	11	8.0	1452009600
114	59	10.0	1417363200
114	28	7.0	1367164800
114	1	5.0	1401292800
114	20	6.0	1334332800
114	10	9.0	1430668800
114	16	7.0	1312128000
114	9	7.0	1422201600
114	21	8.0	1401897600
114	15	8.0	1543248000
114	18	8.0	1582128000
114	58	4.0	1459440000
114	56	8.0	1424620800
114	7	7.0	1463500800
114	22	5.0	1420387200
114	33	8.0	1489939200
114	45	8.0	1310313600
114	53	7.0	1394121600
114	8	9.0	1312732800
114	57	8.0	1359302400
114	17	7.0	1537459200
114	49	9.0	1331654400
114	13	7.0	1437580800
114	47	6.0	1390752000
114	55	6.0	1400774400
114	46	6.0	1400515200
114	12	5.0	1487260800
114	26	6.0	1415721600
114	30	8.0	1399219200
114	25	7.0	1482940800
114	6	9.0	1511712000
114	34	8.0	1433088000
829	32	8.0	1354896000
829	32	2.0	1587657600
829	19	2.0	1587571200
829	2	2.0	1588953600
829	4	3.0	1587052800
829	59	1.0	1589990400
829	16	8.0	1589385600
829	56	2.0	1588003200
829	8	2.0	1593446400
829	55	7.0	1610899200
829	25	8.0	1589731200
498	39	8.0	1588953600
498	54	8.0	1344268800
498	52	10.0	1359129600
498	35	9.0	1339862400
498	59	8.0	1345219200
498	28	7.0	1355932800
498	18	7.0	1367424000
498	50	6.0	1371830400
498	8	7.0	1361030400
498	29	9.0	1351440000
498	47	8.0	1381766400
498	26	7.0	1371916800
498	34	8.0	1383408000
601	31	8.0	1362758400
601	39	8.0	1279123200
601	37	7.0	1342627200
601	23	8.0	1387814400
601	38	8.0	1271347200
601	11	7.0	1310486400
601	1	8.0	1276704000
601	3	6.0	1304611200
601	15	5.0	1272470400
601	18	7.0	1298217600
601	51	6.0	1371225600
601	56	7.0	1269964800
601	45	6.0	1463500800
601	53	9.0	1382025600
601	8	7.0	1297872000
601	17	8.0	1352304000
619	39	9.0	1290873600
619	40	10.0	1586793600
619	2	10.0	1589385600
619	4	9.0	1585065600
619	27	9.0	1587657600
619	11	9.0	1588521600
619	59	9.0	1585324800
619	10	8.0	1584633600
619	51	9.0	1589040000
619	42	9.0	1588521600
619	25	8.0	1589126400
710	44	9.0	1588003200
710	52	10.0	1612022400
710	37	8.0	1595520000
710	32	8.0	1538582400
710	28	6.0	1611763200
710	1	7.0	1595606400
710	20	7.0	1590768000
710	10	6.0	1611849600
710	16	7.0	1595520000
710	3	8.0	1611763200
710	18	7.0	1589990400
710	50	8.0	1538064000
710	0	8.0	1580140800
710	49	8.0	1539532800
710	29	9.0	1534089600
710	42	8.0	1612195200
710	26	4.0	1543507200
710	30	6.0	1601654400
436	19	9.0	1593100800
436	2	8.0	1528214400
436	1	10.0	1524931200
436	20	7.0	1551542400
436	10	8.0	1551542400
436	56	10.0	1551542400
436	8	8.0	1551542400
436	57	9.0	1594051200
436	0	10.0	1524758400
436	46	8.0	1609257600
436	26	10.0	1524672000
436	25	6.0	1551542400
63	31	9.0	1524758400
63	44	10.0	1583251200
63	37	10.0	1415462400
63	23	9.0	1390838400
63	32	10.0	1570896000
63	5	7.0	1407340800
63	40	10.0	1569513600
63	48	7.0	1455724800
63	41	9.0	1431532800
63	19	10.0	1412179200
63	2	9.0	1450368000
63	4	9.0	1524585600
63	24	8.0	1556035200
63	27	9.0	1381075200
63	28	8.0	1443628800
63	20	4.0	1380038400
63	16	8.0	1429632000
63	43	5.0	1408464000
63	9	9.0	1424707200
63	21	8.0	1399132800
63	58	9.0	1452441600
63	56	7.0	1431446400
63	7	7.0	1462118400
63	22	7.0	1413820800
63	45	7.0	1488643200
63	57	10.0	1391356800
63	0	8.0	1518710400
63	29	6.0	1459094400
63	42	9.0	1382544000
63	55	7.0	1470067200
63	46	7.0	1389542400
63	12	8.0	1477497600
63	26	7.0	1402156800
63	30	6.0	1394640000
63	25	9.0	1479052800
650	31	7.0	1509206400
650	39	10.0	1535385600
650	52	7.0	1590854400
650	37	10.0	1554825600
650	32	5.0	1613577600
650	5	9.0	1554912000
650	40	10.0	1570118400
650	41	6.0	1553529600
650	19	9.0	1572105600
650	2	7.0	1593100800
650	4	10.0	1534435200
650	38	6.0	1556380800
650	28	8.0	1594656000
650	1	3.0	1554998400
650	20	6.0	1554825600
650	10	5.0	1554998400
650	16	6.0	1554825600
650	3	9.0	1554998400
650	18	8.0	1554825600
650	56	10.0	1586361600
650	50	5.0	1586620800
650	57	2.0	1533398400
650	0	5.0	1534694400
650	49	10.0	1586361600
650	42	10.0	1551024000
650	46	5.0	1593446400
650	26	6.0	1554998400
650	14	5.0	1554998400
650	25	6.0	1537545600
608	39	3.0	1554998400
608	54	3.0	1372953600
608	37	8.0	1397232000
608	23	9.0	1465833600
608	40	6.0	1406822400
608	41	1.0	1483891200
608	24	6.0	1434729600
608	9	3.0	1405180800
608	21	1.0	1419609600
608	15	4.0	1477065600
608	58	5.0	1296835200
608	50	9.0	1428681600
608	45	9.0	1389974400
608	53	9.0	1410105600
608	17	9.0	1296835200
608	29	4.0	1297008000
608	42	9.0	1399651200
608	14	1.0	1499443200
608	6	1.0	1393862400
502	31	2.0	1451059200
502	44	6.0	1294243200
502	39	9.0	1534780800
502	54	7.0	1527004800
502	37	7.0	1361376000
502	23	10.0	1458316800
502	5	5.0	1318521600
502	40	9.0	1570982400
502	48	8.0	1455811200
502	41	6.0	1568304000
502	19	9.0	1495036800
502	24	5.0	1503331200
502	38	7.0	1482249600
502	36	10.0	1543507200
502	27	10.0	1326729600
502	11	8.0	1455811200
502	43	8.0	1474732800
502	9	10.0	1486828800
502	21	9.0	1497196800
502	15	7.0	1455984000
502	58	10.0	1297785600
502	50	8.0	1494172800
502	45	6.0	1483977600
502	53	10.0	1389888000
502	17	10.0	1297872000
502	49	10.0	1304697600
502	34	10.0	1473782400
155	54	8.0	1490457600
155	52	6.0	1356451200
155	32	10.0	1336233600
155	35	9.0	1406995200
155	38	7.0	1332518400
155	10	9.0	1355587200
155	8	10.0	1401120000
155	47	8.0	1352995200
155	34	7.0	1372521600
405	31	8.0	1353600000
405	52	10.0	1292083200
405	1	9.0	1335801600
405	20	8.0	1304179200
405	3	7.0	1452873600
405	56	5.0	1295712000
405	33	6.0	1489161600
405	49	7.0	1320249600
405	46	8.0	1451750400
405	30	8.0	1526054400
405	14	8.0	1507305600
405	25	8.0	1538236800
205	31	7.0	1531843200
205	37	10.0	1293811200
205	23	7.0	1390924800
205	41	7.0	1293811200
205	59	9.0	1414512000
205	9	6.0	1355587200
205	15	7.0	1394985600
205	18	9.0	1296489600
205	29	6.0	1372003200
205	34	8.0	1382716800
357	40	10.0	1356105600
357	19	8.0	1455206400
357	27	8.0	1450454400
357	21	8.0	1443801600
357	22	10.0	1452873600
357	0	9.0	1488643200
357	49	5.0	1458835200
357	42	10.0	1445529600
357	46	6.0	1471017600
357	30	8.0	1477324800
357	6	10.0	1478880000
732	39	8.0	1434124800
732	32	10.0	1412697600
732	40	8.0	1514217600
732	48	8.0	1457193600
732	19	7.0	1434470400
732	35	9.0	1451232000
732	4	8.0	1414857600
732	59	10.0	1556208000
732	20	8.0	1436716800
732	16	9.0	1430409600
732	21	8.0	1426089600
732	56	10.0	1460217600
732	7	9.0	1462464000
732	22	8.0	1402848000
732	8	9.0	1488816000
732	0	8.0	1424534400
732	47	5.0	1459440000
732	55	9.0	1433174400
732	30	8.0	1438099200
185	5	8.0	1488038400
185	2	9.0	1570723200
185	4	10.0	1525017600
185	56	10.0	1558627200
185	22	9.0	1464537600
185	57	9.0	1489852800
185	0	9.0	1518883200
185	42	5.0	1465056000
185	46	5.0	1476460800
185	25	10.0	1479571200
237	31	10.0	1510156800
438	39	9.0	1415721600
438	52	9.0	1342454400
438	32	10.0	1338566400
438	35	8.0	1406822400
438	59	9.0	1346083200
438	16	6.0	1355846400
438	18	8.0	1396972800
438	0	5.0	1412870400
438	13	3.0	1459180800
438	55	8.0	1384963200
438	12	3.0	1387123200
230	39	8.0	1401638400
230	35	8.0	1355760000
230	24	7.0	1348243200
230	59	8.0	1382889600
230	10	7.0	1355500800
230	56	6.0	1483891200
230	45	7.0	1462723200
230	8	7.0	1466438400
230	0	8.0	1357920000
230	42	5.0	1458835200
230	47	5.0	1471190400
230	55	6.0	1461168000
230	46	7.0	1387900800
361	31	8.0	1478361600
361	44	10.0	1281110400
361	39	9.0	1415548800
361	54	10.0	1343318400
361	52	9.0	1358697600
361	37	9.0	1335715200
361	23	9.0	1389369600
361	32	8.0	1284566400
361	48	9.0	1406822400
361	41	9.0	1431705600
361	19	9.0	1412611200
361	35	9.0	1450454400
361	24	9.0	1332432000
361	38	9.0	1381680000
361	36	10.0	1310659200
361	27	9.0	1338825600
361	59	8.0	1450713600
361	28	6.0	1359388800
361	1	8.0	1367164800
361	20	8.0	1304265600
361	10	7.0	1431273600
361	43	8.0	1396627200
361	9	9.0	1420732800
361	21	8.0	1405008000
361	15	8.0	1455811200
361	18	9.0	1296921600
361	58	7.0	1371225600
361	51	8.0	1423324800
361	50	8.0	1284566400
361	7	9.0	1358870400
361	33	9.0	1400860800
361	45	8.0	1308240000
361	53	9.0	1389801600
361	8	9.0	1297267200
361	17	8.0	1352736000
361	49	9.0	1291737600
361	13	8.0	1434643200
361	29	9.0	1385222400
361	47	8.0	1386604800
361	55	8.0	1371916800
361	12	7.0	1387468800
361	26	8.0	1402156800
361	14	6.0	1383840000
361	6	4.0	1372953600
361	34	6.0	1425225600
713	39	10.0	1356451200
713	52	6.0	1353427200
713	40	5.0	1417363200
713	35	6.0	1463328000
713	24	5.0	1361116800
713	27	7.0	1404316800
713	11	8.0	1454601600
713	15	5.0	1323014400
713	56	5.0	1323100800
713	53	5.0	1484150400
713	49	8.0	1323100800
713	13	7.0	1436198400
713	47	6.0	1415808000
713	30	6.0	1416240000
278	31	8.0	1488729600
278	39	10.0	1502726400
278	52	9.0	1477497600
278	37	9.0	1495468800
278	32	9.0	1487174400
278	40	7.0	1492358400
278	35	9.0	1492012800
278	38	6.0	1496160000
278	27	9.0	1489075200
278	20	9.0	1488211200
278	16	7.0	1495555200
278	43	8.0	1479312000
278	56	10.0	1496160000
278	7	9.0	1481904000
278	22	9.0	1491840000
278	33	10.0	1492531200
278	8	8.0	1491840000
278	0	9.0	1496160000
278	46	6.0	1477497600
278	12	8.0	1487088000
278	30	8.0	1471363200
278	25	7.0	1487520000
278	6	8.0	1509120000
56	31	8.0	1471104000
56	39	8.0	1280073600
56	52	9.0	1342972800
56	35	9.0	1338652800
56	24	7.0	1334160000
56	1	10.0	1381075200
56	10	7.0	1305561600
56	3	7.0	1312128000
56	15	8.0	1274198400
56	50	6.0	1301673600
56	33	8.0	1362153600
